x,y
-4,0.7568024953079282
-3.992,0.7515491845677407
-3.984,0.746247774936269
-3.976,0.7408986057019201
-3.968,0.7355020192096992
-3.96,0.7300583608392995
-3.952,0.7245679789829991
-3.944,0.7190312250233623
-3.936,0.7134484533107527
-3.928,0.7078200211406546
-3.92,0.7021462887308054
-3.912,0.696427619198143
-3.904,0.6906643785355653
-3.896,0.6848569355885076
-3.888,0.6790056620313363
-3.88,0.6731109323435617
-3.872,0.6671731237858718
-3.864,0.6611926163759876
-3.856,0.6551697928643418
-3.848,0.6491050387095837
-3.84,0.6429987420539088
-3.832,0.6368512936982189
-3.824,0.6306630870771104
-3.816,0.6244345182336949
-3.808,0.6181659857942522
-3.8,0.6118578909427189
-3.792,0.6055106373950124
-3.784,0.599124631373193
-3.776,0.5927002815794666
-3.768,0.5862379991700271
-3.76,0.5797381977287428
-3.752,0.5732012932406874
-3.7439999999999998,0.5666277040655168
-3.7359999999999998,0.5600178509106946
-3.7279999999999998,0.5533721568045664
-3.7199999999999998,0.5466910470692868
-3.7119999999999997,0.5399749492935982
-3.7039999999999997,0.5332242933054658
-3.6959999999999997,0.5264395111445688
-3.6879999999999997,0.5196210370346495
-3.6799999999999997,0.5127693073557235
-3.6719999999999997,0.5058847606161516
-3.6639999999999997,0.4989678374245753
-3.6559999999999997,0.49201898046171777
-3.6479999999999997,0.4850386344520528
-3.6399999999999997,0.4780272461353425
-3.6319999999999997,0.4709852642380457
-3.6239999999999997,0.4639131394446004
-3.6159999999999997,0.45681132436857924
-3.6079999999999997,0.44968027352372314
-3.5999999999999996,0.4425204432948521
-3.5919999999999996,0.43533229190865674
-3.5839999999999996,0.4281162794043724
-3.5759999999999996,0.42087286760433623
-3.5679999999999996,0.413602520084431
-3.5599999999999996,0.40630570214441636
-3.5519999999999996,0.3989828807781499
-3.5439999999999996,0.3916345246436995
-3.5359999999999996,0.3842611040333495
-3.5279999999999996,0.3768630908435023
-3.5199999999999996,0.36944095854447667
-3.5119999999999996,0.3619951821502065
-3.5039999999999996,0.35452623818783946
-3.4959999999999996,0.34703460466723973
-3.4879999999999995,0.3395207610503956
-3.4799999999999995,0.3319851882207337
-3.4719999999999995,0.324428368452343
-3.4639999999999995,0.3168507853791094
-3.4559999999999995,0.309252923963763
-3.4479999999999995,0.3016352704668411
-3.4399999999999995,0.2939983124155672
-3.4319999999999995,0.2863425385726499
-3.4239999999999995,0.27866843890500204
-3.4159999999999995,0.27097650455238287
-3.4079999999999995,0.26326722779596545
-3.3999999999999995,0.2555411020268308
-3.3919999999999995,0.24779862171439093
-3.3839999999999995,0.2400402823747431
-3.3759999999999994,0.23226658053895685
-3.3679999999999994,0.22447801372129628
-3.3599999999999994,0.21667508038737918
-3.3519999999999994,0.2088582799222756
-3.3439999999999994,0.2010281125985471
-3.3359999999999994,0.19318507954422975
-3.3279999999999994,0.18532968271076194
-3.3199999999999994,0.1774624248408597
-3.3119999999999994,0.16958380943634135
-3.3039999999999994,0.16169434072590358
-3.2959999999999994,0.1537945236328509
-3.2879999999999994,0.14588486374278078
-3.2799999999999994,0.13796586727122642
-3.2719999999999994,0.1300380410312589
-3.2639999999999993,0.12210189240105165
-3.2559999999999993,0.11415792929140807
-3.2479999999999993,0.10620666011325566
-3.2399999999999993,0.0982485937451078
-3.2319999999999993,0.0902842395004957
-3.2239999999999993,0.08231410709537253
-3.2159999999999993,0.07433870661549175
-3.2079999999999993,0.06635854848376178
-3.1999999999999993,0.0583741434275792
-3.1919999999999993,0.050386002446142254
-3.1839999999999993,0.04239463677774714
-3.1759999999999993,0.034400557867068915
-3.1679999999999993,0.026404277332429237
-3.1599999999999993,0.01840630693305292
-3.1519999999999992,0.010407158536315563
-3.1439999999999992,0.002407344084984184
-3.1359999999999992,-0.005592624435546929
-3.1279999999999992,-0.013592235030023112
-3.119999999999999,-0.021590975726096848
-3.111999999999999,-0.029588334607093817
-3.103999999999999,-0.0375837998447754
-3.095999999999999,-0.045576859732095486
-3.087999999999999,-0.05356700271594959
-3.079999999999999,-0.06155371742991403
-3.071999999999999,-0.06953649272697325
-3.063999999999999,-0.07751481771223302
-3.055999999999999,-0.08548818177561754
-3.047999999999999,-0.09345607462454833
-3.039999999999999,-0.10141798631660275
-3.031999999999999,-0.10937340729215017
-3.023999999999999,-0.1173218284069636
-3.015999999999999,-0.12526274096480475
-3.007999999999999,-0.13319563674998042
-2.999999999999999,-0.1411200080598681
-2.991999999999999,-0.1490353477374088
-2.983999999999999,-0.15694114920356494
-2.975999999999999,-0.1648369064897412
-2.967999999999999,-0.1727221142701663
-2.959999999999999,-0.1805962678942338
-2.951999999999999,-0.18845886341879947
-2.943999999999999,-0.19630939764043348
-2.935999999999999,-0.20414736812762532
-2.927999999999999,-0.21197227325293913
-2.919999999999999,-0.2197836122251178
-2.911999999999999,-0.2275808851211334
-2.903999999999999,-0.235363592918182
-2.895999999999999,-0.2431312375256211
-2.887999999999999,-0.2508833218168472
-2.879999999999999,-0.25861934966111166
-2.871999999999999,-0.26633882595527303
-2.863999999999999,-0.2740412566554834
-2.855999999999999,-0.28172614880880703
-2.847999999999999,-0.28939301058476924
-2.839999999999999,-0.29704135130683323
-2.831999999999999,-0.30467068148380355
-2.823999999999999,-0.3122805128411529
-2.815999999999999,-0.31987035835227196
-2.807999999999999,-0.32743973226963863
-2.799999999999999,-0.33498815015590594
-2.791999999999999,-0.3425151289149056
-2.783999999999999,-0.3500201868225663
-2.775999999999999,-0.3575028435577437
-2.767999999999999,-0.3649626202329608
-2.759999999999999,-0.37239903942505653
-2.751999999999999,-0.3798116252057411
-2.743999999999999,-0.3871999031720545
-2.735999999999999,-0.3945634004767289
-2.727999999999999,-0.4019016458584501
-2.719999999999999,-0.4092141696720185
-2.711999999999999,-0.4165005039184061
-2.703999999999999,-0.423760182274708
-2.695999999999999,-0.4309927401239876
-2.687999999999999,-0.4381977145850111
-2.679999999999999,-0.4453746445418723
-2.671999999999999,-0.4525230706735038
-2.663999999999999,-0.459642535483073
-2.655999999999999,-0.46673258332726225
-2.647999999999999,-0.4737927604454296
-2.639999999999999,-0.4808226149886494
-2.631999999999999,-0.4878216970486303
-2.6239999999999988,-0.49478955868650965
-2.6159999999999988,-0.5017257539615207
-2.6079999999999988,-0.5086298389595337
-2.5999999999999988,-0.5155013718214653
-2.5919999999999987,-0.5223399127715577
-2.5839999999999987,-0.5291450241455243
-2.5759999999999987,-0.53591627041856
-2.5679999999999987,-0.5426532182332148
-2.5599999999999987,-0.5493554364271278
-2.5519999999999987,-0.5560224960606224
-2.5439999999999987,-0.5626539704441577
-2.5359999999999987,-0.5692494351656366
-2.5279999999999987,-0.5758084681175685
-2.5199999999999987,-0.582330649524083
-2.5119999999999987,-0.5888155619677964
-2.5039999999999987,-0.5952627904165257
-2.4959999999999987,-0.6016719222498511
-2.4879999999999987,-0.6080425472855226
-2.4799999999999986,-0.6143742578057128
-2.4719999999999986,-0.6206666485831093
-2.4639999999999986,-0.6269193169068502
-2.4559999999999986,-0.633131862608297
-2.4479999999999986,-0.6393038880866455
-2.4399999999999986,-0.6454349983343718
-2.4319999999999986,-0.6515248009625126
-2.4239999999999986,-0.6575729062257785
-2.4159999999999986,-0.663578927047497
-2.4079999999999986,-0.6695424790443856
-2.3999999999999986,-0.675463180551152
-2.3919999999999986,-0.6813406526449207
-2.3839999999999986,-0.687174519169484
-2.3759999999999986,-0.6929644067593754
-2.3679999999999986,-0.6987099448637657
-2.3599999999999985,-0.7044107657701771
-2.3519999999999985,-0.7100665046280177
-2.3439999999999985,-0.7156767994719309
-2.3359999999999985,-0.7212412912449616
-2.3279999999999985,-0.7267596238215359
-2.3199999999999985,-0.7322314440302523
-2.3119999999999985,-0.7376564016764854
-2.3039999999999985,-0.7430341495647972
-2.2959999999999985,-0.7483643435211587
-2.2879999999999985,-0.753646642414976
-2.2799999999999985,-0.7588807081809229
-2.2719999999999985,-0.7640662058405769
-2.2639999999999985,-0.769202803523858
-2.2559999999999985,-0.7742901724902674
-2.2479999999999984,-0.779327987149928
-2.2399999999999984,-0.7843159250844209
-2.2319999999999984,-0.7892536670674212
-2.2239999999999984,-0.794140897085127
-2.2159999999999984,-0.7989773023564857
-2.2079999999999984,-0.8037625733532106
-2.1999999999999984,-0.8084964038195911
-2.1919999999999984,-0.8131784907920935
-2.1839999999999984,-0.8178085346187494
-2.1759999999999984,-0.8223862389783345
-2.1679999999999984,-0.8269113108993322
-2.1599999999999984,-0.8313834607786841
-2.1519999999999984,-0.8358024024003244
-2.1439999999999984,-0.8401678529534978
-2.1359999999999983,-0.8444795330508589
-2.1279999999999983,-0.848737166746353
-2.1199999999999983,-0.8529404815528772
-2.1119999999999983,-0.8570892084597183
-2.1039999999999983,-0.8611830819497703
-2.0959999999999983,-0.8652218400165276
-2.0879999999999983,-0.8692052241808522
-2.0799999999999983,-0.8731329795075173
-2.0719999999999983,-0.8770048546215227
-2.0639999999999983,-0.8808206017241826
-2.0559999999999983,-0.884579976608985
-2.0479999999999983,-0.8882827386772205
-2.0399999999999983,-0.8919286509533804
-2.0319999999999983,-0.8955174801003236
-2.0239999999999982,-0.8990489964342098
-2.0159999999999982,-0.9025229739391989
-2.0079999999999982,-0.9059391902819164
-1.9999999999999982,-0.9092974268256825
-1.9919999999999982,-0.9125974686445045
-1.9839999999999982,-0.9158391045368326
-1.9759999999999982,-0.919022127039076
-1.9679999999999982,-0.9221463324388812
-1.9599999999999982,-0.9252115207881689
-1.9519999999999982,-0.9282174959159311
-1.9439999999999982,-0.9311640654407854
-1.9359999999999982,-0.9340510407832883
-1.9279999999999982,-0.9368782371780031
-1.9199999999999982,-0.9396454736853256
-1.9119999999999981,-0.9423525732030638
-1.9039999999999981,-0.9449993624777727
-1.8959999999999981,-0.9475856721158422
